,A,Ea,P [Pa],T [K],b,kb,kf
1321,347850500.0,83680000.0,101325.0,1721.0,0.0,[0.],[1003789.65772968]
1322,347850500.0,83680000.0,101324.99999999999,1722.0,0.0,[0.],[1007204.36802079]
1323,347850500.0,83680000.0,101325.0,1723.0,0.0,[0.],[1010626.71062379]
1324,347850500.0,83680000.0,101324.99999999999,1724.0,0.0,[0.],[1014056.69140066]
1325,347850500.0,83680000.0,101325.00000000001,1725.0,0.0,[0.],[1017494.31619743]
1326,347850500.0,83680000.0,101325.0,1726.0,0.0,[0.],[1020939.59084413]
1327,347850500.0,83680000.0,101325.0,1727.0,0.0,[0.],[1024392.52115482]
1328,347850500.0,83680000.0,101324.99999999999,1728.0,0.0,[0.],[1027853.11292756]
1329,347850500.0,83680000.0,101325.0,1729.0,0.0,[0.],[1031321.37194443]
1330,347850500.0,83680000.0,101325.0,1730.0,0.0,[0.],[1034797.30397151]
1331,347850500.0,83680000.0,101324.99999999999,1731.0,0.0,[0.],[1038280.91475889]
1332,347850500.0,83680000.0,101325.0,1732.0,0.0,[0.],[1041772.21004064]
1333,347850500.0,83680000.0,101325.00000000001,1733.0,0.0,[0.],[1045271.19553486]
1334,347850500.0,83680000.0,101325.00000000001,1734.0,0.0,[0.],[1048777.87694362]
1335,347850500.0,83680000.0,101325.0,1735.0,0.0,[0.],[1052292.259953]
1336,347850500.0,83680000.0,101325.00000000001,1736.0,0.0,[0.],[1055814.35023305]
1337,347850500.0,83680000.0,101325.0,1737.0,0.0,[0.],[1059344.15343784]
1338,347850500.0,83680000.0,101325.0,1738.0,0.0,[0.],[1062881.67520538]
1339,347850500.0,83680000.0,101325.00000000001,1739.0,0.0,[0.],[1066426.92115769]
1340,347850500.0,83680000.0,101325.0,1740.0,0.0,[0.],[1069979.89690079]
1341,347850500.0,83680000.0,101325.00000000001,1741.0,0.0,[0.],[1073540.60802465]
1342,347850500.0,83680000.0,101324.99999999999,1742.0,0.0,[0.],[1077109.06010321]
1343,347850500.0,83680000.0,101325.0,1743.0,0.0,[0.],[1080685.25869443]
1344,347850500.0,83680000.0,101325.0,1744.0,0.0,[0.],[1084269.2093402]
1345,347850500.0,83680000.0,101325.0,1745.0,0.0,[0.],[1087860.91756641]
1346,347850500.0,83680000.0,101325.0,1746.0,0.0,[0.],[1091460.3888829]
1347,347850500.0,83680000.0,101325.0,1747.0,0.0,[0.],[1095067.62878351]
1348,347850500.0,83680000.0,101325.00000000001,1748.0,0.0,[0.],[1098682.64274602]
1349,347850500.0,83680000.0,101324.99999999999,1749.0,0.0,[0.],[1102305.43623219]
1350,347850500.0,83680000.0,101325.0,1750.0,0.0,[0.],[1105936.01468776]
1351,347850500.0,83680000.0,101325.0,1751.0,0.0,[0.],[1109574.38354242]
1352,347850500.0,83680000.0,101325.0,1752.0,0.0,[0.],[1113220.54820982]
1353,347850500.0,83680000.0,101325.0,1753.0,0.0,[0.],[1116874.5140876]
1354,347850500.0,83680000.0,101325.0,1754.0,0.0,[0.],[1120536.28655735]
1355,347850500.0,83680000.0,101325.00000000001,1755.0,0.0,[0.],[1124205.87098462]
1356,347850500.0,83680000.0,101325.0,1756.0,0.0,[0.],[1127883.27271894]
1357,347850500.0,83680000.0,101325.0,1757.0,0.0,[0.],[1131568.49709378]
1358,347850500.0,83680000.0,101325.0,1758.0,0.0,[0.],[1135261.54942661]
1359,347850500.0,83680000.0,101324.99999999999,1759.0,0.0,[0.],[1138962.43501882]
1360,347850500.0,83680000.0,101325.0,1760.0,0.0,[0.],[1142671.1591558]
1361,347850500.0,83680000.0,101325.0,1761.0,0.0,[0.],[1146387.72710688]
1362,347850500.0,83680000.0,101325.00000000001,1762.0,0.0,[0.],[1150112.14412539]
1363,347850500.0,83680000.0,101325.0,1763.0,0.0,[0.],[1153844.41544857]
1364,347850500.0,83680000.0,101325.0,1764.0,0.0,[0.],[1157584.54629769]
1365,347850500.0,83680000.0,101325.0,1765.0,0.0,[0.],[1161332.54187793]
1366,347850500.0,83680000.0,101325.00000000001,1766.0,0.0,[0.],[1165088.40737847]
1367,347850500.0,83680000.0,101325.0,1767.0,0.0,[0.],[1168852.14797245]
1368,347850500.0,83680000.0,101325.0,1768.0,0.0,[0.],[1172623.76881698]
1369,347850500.0,83680000.0,101325.0,1769.0,0.0,[0.],[1176403.27505313]
1370,347850500.0,83680000.0,101325.0,1770.0,0.0,[0.],[1180190.67180597]
1371,347850500.0,83680000.0,101325.00000000001,1771.0,0.0,[0.],[1183985.9641845]
1372,347850500.0,83680000.0,101324.99999999999,1772.0,0.0,[0.],[1187789.15728174]
1373,347850500.0,83680000.0,101325.00000000001,1773.0,0.0,[0.],[1191600.25617464]
1374,347850500.0,83680000.0,101325.0,1774.0,0.0,[0.],[1195419.26592416]
1375,347850500.0,83680000.0,101325.0,1775.0,0.0,[0.],[1199246.19157523]
1376,347850500.0,83680000.0,101325.0,1776.0,0.0,[0.],[1203081.03815676]
1377,347850500.0,83680000.0,101324.99999999999,1777.0,0.0,[0.],[1206923.81068164]
1378,347850500.0,83680000.0,101325.0,1778.0,0.0,[0.],[1210774.51414673]
1379,347850500.0,83680000.0,101324.99999999999,1779.0,0.0,[0.],[1214633.15353291]
1380,347850500.0,83680000.0,101325.00000000001,1780.0,0.0,[0.],[1218499.73380503]
1381,347850500.0,83680000.0,101325.00000000001,1781.0,0.0,[0.],[1222374.25991192]
1382,347850500.0,83680000.0,101325.0,1782.0,0.0,[0.],[1226256.73678641]
1383,347850500.0,83680000.0,101325.0,1783.0,0.0,[0.],[1230147.16934535]
1384,347850500.0,83680000.0,101325.0,1784.0,0.0,[0.],[1234045.56248955]
1385,347850500.0,83680000.0,101325.0,1785.0,0.0,[0.],[1237951.92110383]
1386,347850500.0,83680000.0,101324.99999999999,1786.0,0.0,[0.],[1241866.25005704]
1387,347850500.0,83680000.0,101325.0,1787.0,0.0,[0.],[1245788.55420201]
1388,347850500.0,83680000.0,101325.0,1788.0,0.0,[0.],[1249718.83837558]
1389,347850500.0,83680000.0,101325.00000000001,1789.0,0.0,[0.],[1253657.10739861]
1390,347850500.0,83680000.0,101325.0,1790.0,0.0,[0.],[1257603.36607598]
1391,347850500.0,83680000.0,101325.00000000001,1791.0,0.0,[0.],[1261557.61919658]
1392,347850500.0,83680000.0,101325.00000000001,1792.0,0.0,[0.],[1265519.87153331]
1393,347850500.0,83680000.0,101325.00000000001,1793.0,0.0,[0.],[1269490.12784312]
1394,347850500.0,83680000.0,101325.0,1794.0,0.0,[0.],[1273468.39286697]
1395,347850500.0,83680000.0,101324.99999999999,1795.0,0.0,[0.],[1277454.67132985]
1396,347850500.0,83680000.0,101325.00000000001,1796.0,0.0,[0.],[1281448.96794082]
1397,347850500.0,83680000.0,101324.99999999999,1797.0,0.0,[0.],[1285451.28739292]
1398,347850500.0,83680000.0,101325.00000000001,1798.0,0.0,[0.],[1289461.63436329]
1399,347850500.0,83680000.0,101324.99999999999,1799.0,0.0,[0.],[1293480.01351308]
1400,347850500.0,83680000.0,101325.0,1800.0,0.0,[0.],[1297506.42948751]
1401,347850500.0,83680000.0,101325.00000000001,1801.0,0.0,[0.],[1301540.88691585]
1402,347850500.0,83680000.0,101325.0,1802.0,0.0,[0.],[1305583.39041141]
1403,347850500.0,83680000.0,101325.0,1803.0,0.0,[0.],[1309633.9445716]
1404,347850500.0,83680000.0,101325.00000000001,1804.0,0.0,[0.],[1313692.55397788]
1405,347850500.0,83680000.0,101324.99999999999,1805.0,0.0,[0.],[1317759.22319577]
1406,347850500.0,83680000.0,101325.0,1806.0,0.0,[0.],[1321833.95677488]
1407,347850500.0,83680000.0,101325.0,1807.0,0.0,[0.],[1325916.7592489]
1408,347850500.0,83680000.0,101325.0,1808.0,0.0,[0.],[1330007.63513561]
1409,347850500.0,83680000.0,101325.0,1809.0,0.0,[0.],[1334106.58893688]
1410,347850500.0,83680000.0,101325.0,1810.0,0.0,[0.],[1338213.62513866]
1411,347850500.0,83680000.0,101325.0,1811.0,0.0,[0.],[1342328.74821102]
1412,347850500.0,83680000.0,101325.0,1812.0,0.0,[0.],[1346451.96260812]
1413,347850500.0,83680000.0,101325.0,1813.0,0.0,[0.],[1350583.27276826]
1414,347850500.0,83680000.0,101325.00000000001,1814.0,0.0,[0.],[1354722.68311381]
1415,347850500.0,83680000.0,101325.0,1815.0,0.0,[0.],[1358870.19805131]
1416,347850500.0,83680000.0,101325.0,1816.0,0.0,[0.],[1363025.82197138]
1417,347850500.0,83680000.0,101325.0,1817.0,0.0,[0.],[1367189.55924882]
1418,347850500.0,83680000.0,101325.00000000001,1818.0,0.0,[0.],[1371361.41424252]
1419,347850500.0,83680000.0,101325.00000000001,1819.0,0.0,[0.],[1375541.39129555]
1420,347850500.0,83680000.0,101325.0,1820.0,0.0,[0.],[1379729.49473512]
1421,347850500.0,83680000.0,101325.0,1821.0,0.0,[0.],[1383925.72887258]
1422,347850500.0,83680000.0,101324.99999999999,1822.0,0.0,[0.],[1388130.09800345]
1423,347850500.0,83680000.0,101325.0,1823.0,0.0,[0.],[1392342.60640742]
1424,347850500.0,83680000.0,101325.0,1824.0,0.0,[0.],[1396563.25834836]
1425,347850500.0,83680000.0,101325.0,1825.0,0.0,[0.],[1400792.0580743]
1426,347850500.0,83680000.0,101325.0,1826.0,0.0,[0.],[1405029.00981746]
1427,347850500.0,83680000.0,101325.00000000001,1827.0,0.0,[0.],[1409274.11779426]
1428,347850500.0,83680000.0,101325.0,1828.0,0.0,[0.],[1413527.38620531]
1429,347850500.0,83680000.0,101325.0,1829.0,0.0,[0.],[1417788.81923544]
1430,347850500.0,83680000.0,101324.99999999999,1830.0,0.0,[0.],[1422058.42105366]
1431,347850500.0,83680000.0,101325.0,1831.0,0.0,[0.],[1426336.19581322]
1432,347850500.0,83680000.0,101325.0,1832.0,0.0,[0.],[1430622.14765159]
1433,347850500.0,83680000.0,101325.0,1833.0,0.0,[0.],[1434916.28069047]
1434,347850500.0,83680000.0,101325.0,1834.0,0.0,[0.],[1439218.59903579]
1435,347850500.0,83680000.0,101325.0,1835.0,0.0,[0.],[1443529.10677774]
1436,347850500.0,83680000.0,101324.99999999999,1836.0,0.0,[0.],[1447847.80799073]
1437,347850500.0,83680000.0,101325.0,1837.0,0.0,[0.],[1452174.70673348]
1438,347850500.0,83680000.0,101325.00000000001,1838.0,0.0,[0.],[1456509.80704892]
1439,347850500.0,83680000.0,101325.0,1839.0,0.0,[0.],[1460853.11296428]
1440,347850500.0,83680000.0,101325.00000000001,1840.0,0.0,[0.],[1465204.62849108]
1441,347850500.0,83680000.0,101325.00000000001,1841.0,0.0,[0.],[1469564.35762511]
1442,347850500.0,83680000.0,101325.00000000001,1842.0,0.0,[0.],[1473932.30434644]
1443,347850500.0,83680000.0,101325.0,1843.0,0.0,[0.],[1478308.47261949]
1444,347850500.0,83680000.0,101325.0,1844.0,0.0,[0.],[1482692.86639294]
1445,347850500.0,83680000.0,101325.0,1845.0,0.0,[0.],[1487085.48959982]
1446,347850500.0,83680000.0,101325.0,1846.0,0.0,[0.],[1491486.34615746]
1447,347850500.0,83680000.0,101325.00000000001,1847.0,0.0,[0.],[1495895.43996754]
1448,347850500.0,83680000.0,101325.0,1848.0,0.0,[0.],[1500312.77491609]
1449,347850500.0,83680000.0,101325.00000000001,1849.0,0.0,[0.],[1504738.35487345]
1450,347850500.0,83680000.0,101325.0,1850.0,0.0,[0.],[1509172.18369436]
1451,347850500.0,83680000.0,101325.00000000001,1851.0,0.0,[0.],[1513614.2652179]
1452,347850500.0,83680000.0,101325.0,1852.0,0.0,[0.],[1518064.60326754]
1453,347850500.0,83680000.0,101325.00000000001,1853.0,0.0,[0.],[1522523.2016511]
1454,347850500.0,83680000.0,101324.99999999999,1854.0,0.0,[0.],[1526990.06416082]
1455,347850500.0,83680000.0,101325.00000000001,1855.0,0.0,[0.],[1531465.19457333]
1456,347850500.0,83680000.0,101325.0,1856.0,0.0,[0.],[1535948.59664966]
1457,347850500.0,83680000.0,101325.0,1857.0,0.0,[0.],[1540440.27413526]
1458,347850500.0,83680000.0,101325.0,1858.0,0.0,[0.],[1544940.23075999]
1459,347850500.0,83680000.0,101325.0,1859.0,0.0,[0.],[1549448.47023817]
1460,347850500.0,83680000.0,101325.0,1860.0,0.0,[0.],[1553964.99626854]
1461,347850500.0,83680000.0,101324.99999999999,1861.0,0.0,[0.],[1558489.81253429]
1462,347850500.0,83680000.0,101325.0,1862.0,0.0,[0.],[1563022.92270307]
1463,347850500.0,83680000.0,101325.00000000001,1863.0,0.0,[0.],[1567564.330427]
1464,347850500.0,83680000.0,101325.0,1864.0,0.0,[0.],[1572114.03934268]
1465,347850500.0,83680000.0,101325.0,1865.0,0.0,[0.],[1576672.05307118]
1466,347850500.0,83680000.0,101325.0,1866.0,0.0,[0.],[1581238.37521808]
1467,347850500.0,83680000.0,101325.00000000001,1867.0,0.0,[0.],[1585813.00937346]
1468,347850500.0,83680000.0,101324.99999999999,1868.0,0.0,[0.],[1590395.95911191]
1469,347850500.0,83680000.0,101324.99999999999,1869.0,0.0,[0.],[1594987.22799255]
1470,347850500.0,83680000.0,101325.00000000001,1870.0,0.0,[0.],[1599586.819559]
1471,347850500.0,83680000.0,101325.0,1871.0,0.0,[0.],[1604194.73733948]
1472,347850500.0,83680000.0,101325.00000000001,1872.0,0.0,[0.],[1608810.98484669]
1473,347850500.0,83680000.0,101324.99999999999,1873.0,0.0,[0.],[1613435.56557796]
1474,347850500.0,83680000.0,101325.0,1874.0,0.0,[0.],[1618068.48301513]
1475,347850500.0,83680000.0,101325.0,1875.0,0.0,[0.],[1622709.74062465]
1476,347850500.0,83680000.0,101325.0,1876.0,0.0,[0.],[1627359.34185757]
1477,347850500.0,83680000.0,101325.0,1877.0,0.0,[0.],[1632017.2901495]
1478,347850500.0,83680000.0,101325.0,1878.0,0.0,[0.],[1636683.5889207]
1479,347850500.0,83680000.0,101325.00000000001,1879.0,0.0,[0.],[1641358.24157602]
1480,347850500.0,83680000.0,101325.00000000001,1880.0,0.0,[0.],[1646041.25150495]
1481,347850500.0,83680000.0,101325.0,1881.0,0.0,[0.],[1650732.62208163]
1482,347850500.0,83680000.0,101325.0,1882.0,0.0,[0.],[1655432.35666483]
1483,347850500.0,83680000.0,101325.0,1883.0,0.0,[0.],[1660140.45859798]
1484,347850500.0,83680000.0,101325.0,1884.0,0.0,[0.],[1664856.9312092]
1485,347850500.0,83680000.0,101324.99999999999,1885.0,0.0,[0.],[1669581.77781126]
1486,347850500.0,83680000.0,101325.00000000001,1886.0,0.0,[0.],[1674315.00170166]
1487,347850500.0,83680000.0,101325.0,1887.0,0.0,[0.],[1679056.60616256]
1488,347850500.0,83680000.0,101325.00000000001,1888.0,0.0,[0.],[1683806.59446085]
1489,347850500.0,83680000.0,101324.99999999999,1889.0,0.0,[0.],[1688564.96984815]
1490,347850500.0,83680000.0,101324.99999999999,1890.0,0.0,[0.],[1693331.7355608]
1491,347850500.0,83680000.0,101325.0,1891.0,0.0,[0.],[1698106.89481988]
1492,347850500.0,83680000.0,101324.99999999999,1892.0,0.0,[0.],[1702890.45083124]
1493,347850500.0,83680000.0,101325.00000000001,1893.0,0.0,[0.],[1707682.40678548]
1494,347850500.0,83680000.0,101324.99999999999,1894.0,0.0,[0.],[1712482.76585798]
1495,347850500.0,83680000.0,101325.00000000001,1895.0,0.0,[0.],[1717291.53120891]
1496,347850500.0,83680000.0,101325.0,1896.0,0.0,[0.],[1722108.70598324]
1497,347850500.0,83680000.0,101325.00000000001,1897.0,0.0,[0.],[1726934.29331073]
1498,347850500.0,83680000.0,101324.99999999999,1898.0,0.0,[0.],[1731768.29630599]
1499,347850500.0,83680000.0,101325.0,1899.0,0.0,[0.],[1736610.71806844]
1500,347850500.0,83680000.0,101324.99999999999,1900.0,0.0,[0.],[1741461.56168233]
1501,347850500.0,83680000.0,101325.00000000001,1901.0,0.0,[0.],[1746320.8302168]
1502,347850500.0,83680000.0,101325.00000000001,1902.0,0.0,[0.],[1751188.52672583]
1503,347850500.0,83680000.0,101325.0,1903.0,0.0,[0.],[1756064.65424828]
1504,347850500.0,83680000.0,101325.0,1904.0,0.0,[0.],[1760949.21580789]
1505,347850500.0,83680000.0,101324.99999999999,1905.0,0.0,[0.],[1765842.21441332]
1506,347850500.0,83680000.0,101325.0,1906.0,0.0,[0.],[1770743.65305812]
1507,347850500.0,83680000.0,101324.99999999999,1907.0,0.0,[0.],[1775653.53472076]
1508,347850500.0,83680000.0,101325.00000000001,1908.0,0.0,[0.],[1780571.86236467]
1509,347850500.0,83680000.0,101325.0,1909.0,0.0,[0.],[1785498.63893821]
1510,347850500.0,83680000.0,101325.0,1910.0,0.0,[0.],[1790433.86737468]
1511,347850500.0,83680000.0,101325.00000000001,1911.0,0.0,[0.],[1795377.55059237]
1512,347850500.0,83680000.0,101325.0,1912.0,0.0,[0.],[1800329.69149456]
1513,347850500.0,83680000.0,101325.0,1913.0,0.0,[0.],[1805290.2929695]
1514,347850500.0,83680000.0,101324.99999999999,1914.0,0.0,[0.],[1810259.35789045]
1515,347850500.0,83680000.0,101324.99999999999,1915.0,0.0,[0.],[1815236.8891157]
1516,347850500.0,83680000.0,101325.0,1916.0,0.0,[0.],[1820222.88948855]
1517,347850500.0,83680000.0,101325.00000000001,1917.0,0.0,[0.],[1825217.36183735]
1518,347850500.0,83680000.0,101325.0,1918.0,0.0,[0.],[1830220.30897551]
1519,347850500.0,83680000.0,101325.0,1919.0,0.0,[0.],[1835231.73370151]
1520,347850500.0,83680000.0,101324.99999999999,1920.0,0.0,[0.],[1840251.63879888]
1521,347850500.0,83680000.0,101324.99999999999,1921.0,0.0,[0.],[1845280.02703627]
1522,347850500.0,83680000.0,101325.0,1922.0,0.0,[0.],[1850316.90116741]
1523,347850500.0,83680000.0,101325.0,1923.0,0.0,[0.],[1855362.26393116]
1524,347850500.0,83680000.0,101325.00000000001,1924.0,0.0,[0.],[1860416.11805151]
1525,347850500.0,83680000.0,101325.0,1925.0,0.0,[0.],[1865478.46623757]
1526,347850500.0,83680000.0,101324.99999999999,1926.0,0.0,[0.],[1870549.31118363]
1527,347850500.0,83680000.0,101325.0,1927.0,0.0,[0.],[1875628.65556911]
1528,347850500.0,83680000.0,101325.0,1928.0,0.0,[0.],[1880716.50205865]
1529,347850500.0,83680000.0,101325.00000000001,1929.0,0.0,[0.],[1885812.85330204]
1530,347850500.0,83680000.0,101325.0,1930.0,0.0,[0.],[1890917.71193431]
1531,347850500.0,83680000.0,101325.00000000001,1931.0,0.0,[0.],[1896031.08057567]
1532,347850500.0,83680000.0,101325.0,1932.0,0.0,[0.],[1901152.9618316]
1533,347850500.0,83680000.0,101325.0,1933.0,0.0,[0.],[1906283.35829278]
1534,347850500.0,83680000.0,101325.0,1934.0,0.0,[0.],[1911422.27253517]
1535,347850500.0,83680000.0,101325.0,1935.0,0.0,[0.],[1916569.70712]
1536,347850500.0,83680000.0,101325.00000000001,1936.0,0.0,[0.],[1921725.66459377]
1537,347850500.0,83680000.0,101325.0,1937.0,0.0,[0.],[1926890.14748828]
1538,347850500.0,83680000.0,101325.00000000001,1938.0,0.0,[0.],[1932063.15832063]
1539,347850500.0,83680000.0,101325.0,1939.0,0.0,[0.],[1937244.69959325]
1540,347850500.0,83680000.0,101325.0,1940.0,0.0,[0.],[1942434.7737939]
1541,347850500.0,83680000.0,101325.00000000001,1941.0,0.0,[0.],[1947633.38339569]
1542,347850500.0,83680000.0,101325.0,1942.0,0.0,[0.],[1952840.53085708]
1543,347850500.0,83680000.0,101325.0,1943.0,0.0,[0.],[1958056.21862191]
1544,347850500.0,83680000.0,101325.0,1944.0,0.0,[0.],[1963280.44911942]
1545,347850500.0,83680000.0,101325.0,1945.0,0.0,[0.],[1968513.22476423]
1546,347850500.0,83680000.0,101325.0,1946.0,0.0,[0.],[1973754.54795638]
1547,347850500.0,83680000.0,101325.0,1947.0,0.0,[0.],[1979004.42108135]
1548,347850500.0,83680000.0,101325.0,1948.0,0.0,[0.],[1984262.84651005]
1549,347850500.0,83680000.0,101325.0,1949.0,0.0,[0.],[1989529.82659884]
1550,347850500.0,83680000.0,101325.0,1950.0,0.0,[0.],[1994805.36368957]
1551,347850500.0,83680000.0,101324.99999999999,1951.0,0.0,[0.],[2000089.46010955]
1552,347850500.0,83680000.0,101325.00000000003,1952.0,0.0,[0.],[2005382.1181716]
1553,347850500.0,83680000.0,101325.0,1953.0,0.0,[0.],[2010683.34017403]
1554,347850500.0,83680000.0,101325.0,1954.0,0.0,[0.],[2015993.12840071]
1555,347850500.0,83680000.0,101325.0,1955.0,0.0,[0.],[2021311.48512101]
1556,347850500.0,83680000.0,101325.0,1956.0,0.0,[0.],[2026638.41258988]
1557,347850500.0,83680000.0,101325.0,1957.0,0.0,[0.],[2031973.91304781]
1558,347850500.0,83680000.0,101325.0,1958.0,0.0,[0.],[2037317.9887209]
1559,347850500.0,83680000.0,101324.99999999999,1959.0,0.0,[0.],[2042670.64182082]
1560,347850500.0,83680000.0,101325.0,1960.0,0.0,[0.],[2048031.87454485]
1561,347850500.0,83680000.0,101324.99999999999,1961.0,0.0,[0.],[2053401.6890759]
1562,347850500.0,83680000.0,101325.0,1962.0,0.0,[0.],[2058780.08758252]
1563,347850500.0,83680000.0,101325.0,1963.0,0.0,[0.],[2064167.0722189]
1564,347850500.0,83680000.0,101325.0,1964.0,0.0,[0.],[2069562.64512489]
1565,347850500.0,83680000.0,101324.99999999999,1965.0,0.0,[0.],[2074966.80842604]
1566,347850500.0,83680000.0,101325.0,1966.0,0.0,[0.],[2080379.56423358]
1567,347850500.0,83680000.0,101324.99999999999,1967.0,0.0,[0.],[2085800.91464444]
1568,347850500.0,83680000.0,101324.99999999999,1968.0,0.0,[0.],[2091230.86174129]
1569,347850500.0,83680000.0,101324.99999999999,1969.0,0.0,[0.],[2096669.40759252]
1570,347850500.0,83680000.0,101325.0,1970.0,0.0,[0.],[2102116.55425228]
1571,347850500.0,83680000.0,101325.00000000003,1971.0,0.0,[0.],[2107572.30376049]
1572,347850500.0,83680000.0,101324.99999999999,1972.0,0.0,[0.],[2113036.65814283]
1573,347850500.0,83680000.0,101325.0,1973.0,0.0,[0.],[2118509.6194108]
1574,347850500.0,83680000.0,101325.0,1974.0,0.0,[0.],[2123991.1895617]
1575,347850500.0,83680000.0,101325.0,1975.0,0.0,[0.],[2129481.37057864]
1576,347850500.0,83680000.0,101325.00000000001,1976.0,0.0,[0.],[2134980.1644306]
1577,347850500.0,83680000.0,101324.99999999999,1977.0,0.0,[0.],[2140487.57307237]
1578,347850500.0,83680000.0,101325.0,1978.0,0.0,[0.],[2146003.59844465]
1579,347850500.0,83680000.0,101325.0,1979.0,0.0,[0.],[2151528.242474]
1580,347850500.0,83680000.0,101325.00000000001,1980.0,0.0,[0.],[2157061.50707289]
1581,347850500.0,83680000.0,101325.0,1981.0,0.0,[0.],[2162603.39413969]
1582,347850500.0,83680000.0,101325.0,1982.0,0.0,[0.],[2168153.9055587]
1583,347850500.0,83680000.0,101325.0,1983.0,0.0,[0.],[2173713.04320018]
1584,347850500.0,83680000.0,101325.00000000001,1984.0,0.0,[0.],[2179280.80892032]
1585,347850500.0,83680000.0,101324.99999999999,1985.0,0.0,[0.],[2184857.20456131]
1586,347850500.0,83680000.0,101324.99999999999,1986.0,0.0,[0.],[2190442.23195131]
1587,347850500.0,83680000.0,101325.00000000001,1987.0,0.0,[0.],[2196035.89290449]
1588,347850500.0,83680000.0,101325.0,1988.0,0.0,[0.],[2201638.18922103]
1589,347850500.0,83680000.0,101325.0,1989.0,0.0,[0.],[2207249.12268717]
1590,347850500.0,83680000.0,101324.99999999999,1990.0,0.0,[0.],[2212868.69507515]
1591,347850500.0,83680000.0,101325.00000000001,1991.0,0.0,[0.],[2218496.90814332]
1592,347850500.0,83680000.0,101324.99999999999,1992.0,0.0,[0.],[2224133.76363609]
1593,347850500.0,83680000.0,101325.00000000001,1993.0,0.0,[0.],[2229779.26328395]
1594,347850500.0,83680000.0,101325.0,1994.0,0.0,[0.],[2235433.40880353]
1595,347850500.0,83680000.0,101325.0,1995.0,0.0,[0.],[2241096.20189756]
1596,347850500.0,83680000.0,101325.0,1996.0,0.0,[0.],[2246767.64425493]
1597,347850500.0,83680000.0,101324.99999999999,1997.0,0.0,[0.],[2252447.73755067]
1598,347850500.0,83680000.0,101325.0,1998.0,0.0,[0.],[2258136.48344598]
1599,347850500.0,83680000.0,101325.0,1999.0,0.0,[0.],[2263833.88358826]
1600,347850500.0,83680000.0,101325.0,2000.0,0.0,[0.],[2269539.9396111]
1601,347850500.0,83680000.0,101324.99999999999,2001.0,0.0,[0.],[2275254.65313431]
1602,347850500.0,83680000.0,101325.0,2002.0,0.0,[0.],[2280978.02576395]
1603,347850500.0,83680000.0,101325.00000000001,2003.0,0.0,[0.],[2286710.0590923]
1604,347850500.0,83680000.0,101325.00000000001,2004.0,0.0,[0.],[2292450.75469794]
1605,347850500.0,83680000.0,101325.0,2005.0,0.0,[0.],[2298200.11414568]
1606,347850500.0,83680000.0,101325.0,2006.0,0.0,[0.],[2303958.13898668]
1607,347850500.0,83680000.0,101325.0,2007.0,0.0,[0.],[2309724.83075837]
1608,347850500.0,83680000.0,101325.0,2008.0,0.0,[0.],[2315500.19098454]
1609,347850500.0,83680000.0,101325.00000000001,2009.0,0.0,[0.],[2321284.22117529]
1610,347850500.0,83680000.0,101325.00000000001,2010.0,0.0,[0.],[2327076.92282711]
1611,347850500.0,83680000.0,101325.00000000001,2011.0,0.0,[0.],[2332878.29742284]
1612,347850500.0,83680000.0,101325.00000000001,2012.0,0.0,[0.],[2338688.34643173]
1613,347850500.0,83680000.0,101325.0,2013.0,0.0,[0.],[2344507.07130943]
1614,347850500.0,83680000.0,101325.0,2014.0,0.0,[0.],[2350334.47349801]
1615,347850500.0,83680000.0,101325.0,2015.0,0.0,[0.],[2356170.55442597]
1616,347850500.0,83680000.0,101325.0,2016.0,0.0,[0.],[2362015.31550828]
1617,347850500.0,83680000.0,101325.0,2017.0,0.0,[0.],[2367868.75814637]
1618,347850500.0,83680000.0,101325.0,2018.0,0.0,[0.],[2373730.88372817]
1619,347850500.0,83680000.0,101324.99999999999,2019.0,0.0,[0.],[2379601.69362809]
1620,347850500.0,83680000.0,101325.0,2020.0,0.0,[0.],[2385481.18920707]
1621,347850500.0,83680000.0,101325.0,2021.0,0.0,[0.],[2391369.3718126]
1622,347850500.0,83680000.0,101325.0,2022.0,0.0,[0.],[2397266.2427787]
1623,347850500.0,83680000.0,101324.99999999999,2023.0,0.0,[0.],[2403171.80342596]
1624,347850500.0,83680000.0,101324.99999999999,2024.0,0.0,[0.],[2409086.05506156]
1625,347850500.0,83680000.0,101325.0,2025.0,0.0,[0.],[2415008.99897927]
1626,347850500.0,83680000.0,101325.00000000001,2026.0,0.0,[0.],[2420940.63645949]
1627,347850500.0,83680000.0,101325.0,2027.0,0.0,[0.],[2426880.96876923]
1628,347850500.0,83680000.0,101324.99999999999,2028.0,0.0,[0.],[2432829.99716218]
1629,347850500.0,83680000.0,101324.99999999999,2029.0,0.0,[0.],[2438787.72287867]
1630,347850500.0,83680000.0,101325.0,2030.0,0.0,[0.],[2444754.14714571]
1631,347850500.0,83680000.0,101325.00000000003,2031.0,0.0,[0.],[2450729.27117701]
1632,347850500.0,83680000.0,101324.99999999997,2032.0,0.0,[0.],[2456713.09617301]
1633,347850500.0,83680000.0,101324.99999999999,2033.0,0.0,[0.],[2462705.62332086]
1634,347850500.0,83680000.0,101325.00000000001,2034.0,0.0,[0.],[2468706.85379446]
1635,347850500.0,83680000.0,101325.00000000001,2035.0,0.0,[0.],[2474716.78875449]
